Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00      54/1379        void std::vector<Sheep, std::allocator<Sheep> >::_M_realloc_insert<Sheep>(__gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >, Sheep&&) [51]
                0.00    0.00    1325/1379        void std::vector<Sheep, std::allocator<Sheep> >::_M_realloc_insert<Sheep const&>(__gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >, Sheep const&) [37]
[209]    0.0    0.00    0.00    1379         std::vector<Sheep, std::allocator<Sheep> >::_M_check_len(unsigned long, char const*) const [209]
                0.00    0.00    5516/40950       std::vector<Sheep, std::allocator<Sheep> >::size() const [140]
                0.00    0.00    2758/2758        std::vector<Sheep, std::allocator<Sheep> >::max_size() const [194]
                0.00    0.00    1379/2609        unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [197]
-----------------------------------------------
                0.00    0.00    1285/1285        std::allocator_traits<std::allocator<Wolf> >::deallocate(std::allocator<Wolf>&, Wolf*, unsigned long) [214]
[210]    0.0    0.00    0.00    1285         __gnu_cxx::new_allocator<Wolf>::deallocate(Wolf*, unsigned long) [210]
-----------------------------------------------
                0.00    0.00    1285/1285        std::allocator_traits<std::allocator<Wolf> >::allocate(std::allocator<Wolf>&, unsigned long) [215]
[211]    0.0    0.00    0.00    1285         __gnu_cxx::new_allocator<Wolf>::allocate(unsigned long, void const*) [211]
                0.00    0.00    1285/3745        __gnu_cxx::new_allocator<Wolf>::_M_max_size() const [184]
-----------------------------------------------
                0.00    0.00    1285/1285        std::vector<Sheep, std::allocator<Sheep> >::back() [216]
[212]    0.0    0.00    0.00    1285         __gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >::operator-(long) const [212]
                0.00    0.00    1285/93571       __gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >::__normal_iterator(Sheep* const&) [125]
-----------------------------------------------
                0.00    0.00      49/1285        void std::vector<Wolf, std::allocator<Wolf> >::_M_realloc_insert<Wolf>(__gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >, Wolf&&) [49]
                0.00    0.00      55/1285        Wolf* std::vector<Wolf, std::allocator<Wolf> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > > >(unsigned long, __gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >, __gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >) [76]
                0.00    0.00    1181/1285        void std::vector<Wolf, std::allocator<Wolf> >::_M_realloc_insert<Wolf const&>(__gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >, Wolf const&) [36]
[213]    0.0    0.00    0.00    1285         std::_Vector_base<Wolf, std::allocator<Wolf> >::_M_allocate(unsigned long) [213]
                0.00    0.00    1285/1285        std::allocator_traits<std::allocator<Wolf> >::allocate(std::allocator<Wolf>&, unsigned long) [215]
-----------------------------------------------
                0.00    0.00    1285/1285        std::_Vector_base<Wolf, std::allocator<Wolf> >::_M_deallocate(Wolf*, unsigned long) [203]
[214]    0.0    0.00    0.00    1285         std::allocator_traits<std::allocator<Wolf> >::deallocate(std::allocator<Wolf>&, Wolf*, unsigned long) [214]
                0.00    0.00    1285/1285        __gnu_cxx::new_allocator<Wolf>::deallocate(Wolf*, unsigned long) [210]
-----------------------------------------------
                0.00    0.00    1285/1285        std::_Vector_base<Wolf, std::allocator<Wolf> >::_M_allocate(unsigned long) [213]
[215]    0.0    0.00    0.00    1285         std::allocator_traits<std::allocator<Wolf> >::allocate(std::allocator<Wolf>&, unsigned long) [215]
                0.00    0.00    1285/1285        __gnu_cxx::new_allocator<Wolf>::allocate(unsigned long, void const*) [211]
-----------------------------------------------
                0.00    0.00    1285/1285        Sheep& std::vector<Sheep, std::allocator<Sheep> >::emplace_back<Sheep>(Sheep&&) [50]
[216]    0.0    0.00    0.00    1285         std::vector<Sheep, std::allocator<Sheep> >::back() [216]
                0.00    0.00    1285/38017       std::vector<Sheep, std::allocator<Sheep> >::end() [142]
                0.00    0.00    1285/1285        __gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >::operator-(long) const [212]
                0.00    0.00    1285/3980930     __gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >::operator*() const [116]
-----------------------------------------------
                0.00    0.00      49/1230        void std::vector<Wolf, std::allocator<Wolf> >::_M_realloc_insert<Wolf>(__gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >, Wolf&&) [49]
                0.00    0.00    1181/1230        void std::vector<Wolf, std::allocator<Wolf> >::_M_realloc_insert<Wolf const&>(__gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >, Wolf const&) [36]
[217]    0.0    0.00    0.00    1230         __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >::difference_type __gnu_cxx::operator-<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >(__gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > > const&, __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > > const&) [217]
                0.00    0.00    2460/76254       __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >::base() const [129]
-----------------------------------------------
                0.00    0.00     863/863         std::vector<Wolf, std::allocator<Wolf> >::back() [219]
[218]    0.0    0.00    0.00     863         __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >::operator-(long) const [218]
                0.00    0.00     863/4962        __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >::__normal_iterator(Wolf* const&) [182]
-----------------------------------------------
                0.00    0.00     863/863         Wolf& std::vector<Wolf, std::allocator<Wolf> >::emplace_back<Wolf>(Wolf&&) [47]
[219]    0.0    0.00    0.00     863         std::vector<Wolf, std::allocator<Wolf> >::back() [219]
                0.00    0.00     863/2452        std::vector<Wolf, std::allocator<Wolf> >::end() [199]
                0.00    0.00     863/863         __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >::operator-(long) const [218]
                0.00    0.00     863/36171       __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >::operator*() const [144]
-----------------------------------------------
                0.00    0.00     813/813         Wolf::reproduceWolf() [52]
[220]    0.0    0.00    0.00     813         Wolf::Wolf(int, int, int) [220]
                0.00    0.00     813/1998        Animal::Animal(int, int, int) [200]
-----------------------------------------------
                0.00    0.00     624/624         unsigned long std::__detail::__mod<unsigned long, 4294967296ul, 1ul, 0ul>(unsigned long) [222]
[221]    0.0    0.00    0.00     624         std::__detail::_Mod<unsigned long, 4294967296ul, 1ul, 0ul, true, true>::__calc(unsigned long) [221]
-----------------------------------------------
                0.00    0.00     624/624         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::seed(unsigned long) [360]
[222]    0.0    0.00    0.00     624         unsigned long std::__detail::__mod<unsigned long, 4294967296ul, 1ul, 0ul>(unsigned long) [222]
                0.00    0.00     624/624         std::__detail::_Mod<unsigned long, 4294967296ul, 1ul, 0ul, true, true>::__calc(unsigned long) [221]
-----------------------------------------------
                0.00    0.00     623/623         unsigned long std::__detail::__mod<unsigned long, 624ul, 1ul, 0ul>(unsigned long) [224]
[223]    0.0    0.00    0.00     623         std::__detail::_Mod<unsigned long, 624ul, 1ul, 0ul, true, true>::__calc(unsigned long) [223]
-----------------------------------------------
                0.00    0.00     623/623         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::seed(unsigned long) [360]
[224]    0.0    0.00    0.00     623         unsigned long std::__detail::__mod<unsigned long, 624ul, 1ul, 0ul>(unsigned long) [224]
                0.00    0.00     623/623         std::__detail::_Mod<unsigned long, 624ul, 1ul, 0ul, true, true>::__calc(unsigned long) [223]
-----------------------------------------------
                0.00    0.00     600/600         go() [2]
[225]    0.0    0.00    0.00     600         Wolf::eatSheep(Sheep&) [225]
-----------------------------------------------
                0.00    0.00     263/526         std::vector<Wolf, std::allocator<Wolf> >::begin() const [230]
                0.00    0.00     263/526         std::vector<Wolf, std::allocator<Wolf> >::end() const [229]
[226]    0.0    0.00    0.00     526         __gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >::__normal_iterator(Wolf const* const&) [226]
-----------------------------------------------
                0.00    0.00     343/343         void std::_Construct<Sheep, Sheep&>(Sheep*, Sheep&) [96]
[227]    0.0    0.00    0.00     343         Sheep& std::forward<Sheep&>(std::remove_reference<Sheep&>::type&) [227]
-----------------------------------------------
                0.00    0.00     317/317         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::operator()() [6]
[228]    0.0    0.00    0.00     317         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::_M_gen_rand() [228]
-----------------------------------------------
                0.00    0.00     113/263         std::vector<Wolf, std::allocator<Wolf> >::operator=(std::vector<Wolf, std::allocator<Wolf> > const&) [73]
                0.00    0.00     150/263         std::vector<Wolf, std::allocator<Wolf> >::empty() const [258]
[229]    0.0    0.00    0.00     263         std::vector<Wolf, std::allocator<Wolf> >::end() const [229]
                0.00    0.00     263/526         __gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >::__normal_iterator(Wolf const* const&) [226]
-----------------------------------------------
                0.00    0.00     113/263         std::vector<Wolf, std::allocator<Wolf> >::operator=(std::vector<Wolf, std::allocator<Wolf> > const&) [73]
                0.00    0.00     150/263         std::vector<Wolf, std::allocator<Wolf> >::empty() const [258]
[230]    0.0    0.00    0.00     263         std::vector<Wolf, std::allocator<Wolf> >::begin() const [230]
                0.00    0.00     263/526         __gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >::__normal_iterator(Wolf const* const&) [226]
-----------------------------------------------
                0.00    0.00     206/206         void std::_Destroy<Wolf*>(Wolf*, Wolf*) [232]
[231]    0.0    0.00    0.00     206         void std::_Destroy_aux<true>::__destroy<Wolf*>(Wolf*, Wolf*) [231]
-----------------------------------------------
                0.00    0.00     206/206         void std::_Destroy<Wolf*, Wolf>(Wolf*, Wolf*, std::allocator<Wolf>&) [233]
[232]    0.0    0.00    0.00     206         void std::_Destroy<Wolf*>(Wolf*, Wolf*) [232]
                0.00    0.00     206/206         void std::_Destroy_aux<true>::__destroy<Wolf*>(Wolf*, Wolf*) [231]
-----------------------------------------------
                0.00    0.00      55/206         std::vector<Wolf, std::allocator<Wolf> >::operator=(std::vector<Wolf, std::allocator<Wolf> > const&) [73]
                0.00    0.00     151/206         std::vector<Wolf, std::allocator<Wolf> >::~vector() [261]
[233]    0.0    0.00    0.00     206         void std::_Destroy<Wolf*, Wolf>(Wolf*, Wolf*, std::allocator<Wolf>&) [233]
                0.00    0.00     206/206         void std::_Destroy<Wolf*>(Wolf*, Wolf*) [232]
-----------------------------------------------
                0.00    0.00     154/154         Sheep* std::copy<Sheep*, Sheep*>(Sheep*, Sheep*, Sheep*) [279]
[234]    0.0    0.00    0.00     154         Sheep* std::__miter_base<Sheep*>(Sheep*) [234]
-----------------------------------------------
                0.00    0.00     151/151         std::allocator<Wolf>::allocator() [239]
[235]    0.0    0.00    0.00     151         __gnu_cxx::new_allocator<Wolf>::new_allocator() [235]
-----------------------------------------------
                0.00    0.00     151/151         std::allocator<Wolf>::~allocator() [240]
[236]    0.0    0.00    0.00     151         __gnu_cxx::new_allocator<Wolf>::~new_allocator() [236]
-----------------------------------------------
                0.00    0.00     151/151         std::allocator<Sheep>::allocator() [241]
[237]    0.0    0.00    0.00     151         __gnu_cxx::new_allocator<Sheep>::new_allocator() [237]
-----------------------------------------------
                0.00    0.00     151/151         std::allocator<Sheep>::~allocator() [242]
[238]    0.0    0.00    0.00     151         __gnu_cxx::new_allocator<Sheep>::~new_allocator() [238]
-----------------------------------------------
                0.00    0.00     151/151         std::_Vector_base<Wolf, std::allocator<Wolf> >::_Vector_impl::_Vector_impl() [243]
[239]    0.0    0.00    0.00     151         std::allocator<Wolf>::allocator() [239]
                0.00    0.00     151/151         __gnu_cxx::new_allocator<Wolf>::new_allocator() [235]
-----------------------------------------------
                0.00    0.00     151/151         std::_Vector_base<Wolf, std::allocator<Wolf> >::_Vector_impl::~_Vector_impl() [244]
[240]    0.0    0.00    0.00     151         std::allocator<Wolf>::~allocator() [240]
                0.00    0.00     151/151         __gnu_cxx::new_allocator<Wolf>::~new_allocator() [236]
-----------------------------------------------
                0.00    0.00     151/151         std::_Vector_base<Sheep, std::allocator<Sheep> >::_Vector_impl::_Vector_impl() [248]
